cocktail onion,http://www.cocktaildb.com/ingr_detail?id=1
mescal,http://www.cocktaildb.com/ingr_detail?id=3
Tequila,http://www.cocktaildb.com/ingr_detail?id=4
aÃ±ejo Tequila,http://www.cocktaildb.com/ingr_detail?id=5
gold Tequila,http://www.cocktaildb.com/ingr_detail?id=6
Tequila reposado,http://www.cocktaildb.com/ingr_detail?id=7
silver Tequila,http://www.cocktaildb.com/ingr_detail?id=8
ale,http://www.cocktaildb.com/ingr_detail?id=9
beer,http://www.cocktaildb.com/ingr_detail?id=10
lager,http://www.cocktaildb.com/ingr_detail?id=11
porter,http://www.cocktaildb.com/ingr_detail?id=12
stout,http://www.cocktaildb.com/ingr_detail?id=13
Abbott's bitters,http://www.cocktaildb.com/ingr_detail?id=14
absinthe,http://www.cocktaildb.com/ingr_detail?id=15
amer,http://www.cocktaildb.com/ingr_detail?id=16
Amer Picon,http://www.cocktaildb.com/ingr_detail?id=17
Amourette,http://www.cocktaildb.com/ingr_detail?id=18
Angostura bitters,http://www.cocktaildb.com/ingr_detail?id=19
Aperital,http://www.cocktaildb.com/ingr_detail?id=20
aperitif bitters,http://www.cocktaildb.com/ingr_detail?id=21
aromatic bitters,http://www.cocktaildb.com/ingr_detail?id=22
bitters,http://www.cocktaildb.com/ingr_detail?id=23
Bogart's bitters,http://www.cocktaildb.com/ingr_detail?id=24
Boker's bitters,http://www.cocktaildb.com/ingr_detail?id=25
Boonekamp bitters,http://www.cocktaildb.com/ingr_detail?id=26
Calisaya bitters,http://www.cocktaildb.com/ingr_detail?id=27
Campari,http://www.cocktaildb.com/ingr_detail?id=28
Caroni bitters,http://www.cocktaildb.com/ingr_detail?id=29
celery bitters,http://www.cocktaildb.com/ingr_detail?id=30
East India bitters,http://www.cocktaildb.com/ingr_detail?id=31
Fernet Branca,http://www.cocktaildb.com/ingr_detail?id=32
Ferro-China bitters,http://www.cocktaildb.com/ingr_detail?id=33
Hostetter's bitters,http://www.cocktaildb.com/ingr_detail?id=34
Khoosh bitters,http://www.cocktaildb.com/ingr_detail?id=35
Manhattan bitters,http://www.cocktaildb.com/ingr_detail?id=36
orange bitters,http://www.cocktaildb.com/ingr_detail?id=37
peach bitters,http://www.cocktaildb.com/ingr_detail?id=38
pepsin bitters,http://www.cocktaildb.com/ingr_detail?id=39
Peruvian bitters,http://www.cocktaildb.com/ingr_detail?id=40
Peychaud bitters,http://www.cocktaildb.com/ingr_detail?id=41
Schroeder Bitters,http://www.cocktaildb.com/ingr_detail?id=42
Secrestat bitters,http://www.cocktaildb.com/ingr_detail?id=43
Stoughton bitters,http://www.cocktaildb.com/ingr_detail?id=44
Underberg bitters,http://www.cocktaildb.com/ingr_detail?id=45
Unicum,http://www.cocktaildb.com/ingr_detail?id=46
Habanero,http://www.cocktaildb.com/ingr_detail?id=47
Navy Grog mix,http://www.cocktaildb.com/ingr_detail?id=48
Pimm's Cup #1,http://www.cocktaildb.com/ingr_detail?id=49
Pimm's Cup #2,http://www.cocktaildb.com/ingr_detail?id=50
Pimm's Cup #3,http://www.cocktaildb.com/ingr_detail?id=51
Pimm's Cup #4,http://www.cocktaildb.com/ingr_detail?id=52
Pimm's Cup #5,http://www.cocktaildb.com/ingr_detail?id=53
Pimm's Cup #6,http://www.cocktaildb.com/ingr_detail?id=54
Tom & Jerry mix,http://www.cocktaildb.com/ingr_detail?id=55
American apple brandy,http://www.cocktaildb.com/ingr_detail?id=56
applejack,http://www.cocktaildb.com/ingr_detail?id=57
Armagnac,http://www.cocktaildb.com/ingr_detail?id=58
Asbach Uralt,http://www.cocktaildb.com/ingr_detail?id=59
brandy,http://www.cocktaildb.com/ingr_detail?id=60
Calvados,http://www.cocktaildb.com/ingr_detail?id=61
Cape of Good Hope Brandy,http://www.cocktaildb.com/ingr_detail?id=62
Cognac,http://www.cocktaildb.com/ingr_detail?id=63
Courvoisier,http://www.cocktaildb.com/ingr_detail?id=64
Metaxa,http://www.cocktaildb.com/ingr_detail?id=65
Spanish brandy,http://www.cocktaildb.com/ingr_detail?id=66
grape-based aguardiente,http://www.cocktaildb.com/ingr_detail?id=67
Barack Palinka,http://www.cocktaildb.com/ingr_detail?id=68
cherry brandy,http://www.cocktaildb.com/ingr_detail?id=69
eau de vie,http://www.cocktaildb.com/ingr_detail?id=70
framboise eau de vie,http://www.cocktaildb.com/ingr_detail?id=71
grappa,http://www.cocktaildb.com/ingr_detail?id=72
himbeergeist,http://www.cocktaildb.com/ingr_detail?id=73
kirsch,http://www.cocktaildb.com/ingr_detail?id=74
marc,http://www.cocktaildb.com/ingr_detail?id=75
mirabelle,http://www.cocktaildb.com/ingr_detail?id=76
pear brandy,http://www.cocktaildb.com/ingr_detail?id=77
pisco,http://www.cocktaildb.com/ingr_detail?id=78
plum brandy,http://www.cocktaildb.com/ingr_detail?id=79
Poire Williams,http://www.cocktaildb.com/ingr_detail?id=80
pomice brandy,http://www.cocktaildb.com/ingr_detail?id=81
quetsch,http://www.cocktaildb.com/ingr_detail?id=82
slivovitz,http://www.cocktaildb.com/ingr_detail?id=83
zwetschenwasser,http://www.cocktaildb.com/ingr_detail?id=84
Acid phosphate,http://www.cocktaildb.com/ingr_detail?id=85
Hadacol,http://www.cocktaildb.com/ingr_detail?id=86
Jamaica Ginger,http://www.cocktaildb.com/ingr_detail?id=87
allspice,http://www.cocktaildb.com/ingr_detail?id=88
almond,http://www.cocktaildb.com/ingr_detail?id=89
anchovy,http://www.cocktaildb.com/ingr_detail?id=90
apple slice,http://www.cocktaildb.com/ingr_detail?id=91
slice of apricot,http://www.cocktaildb.com/ingr_detail?id=92
slice of banana,http://www.cocktaildb.com/ingr_detail?id=93
black cherry,http://www.cocktaildb.com/ingr_detail?id=94
brandied cherry,http://www.cocktaildb.com/ingr_detail?id=95
cherry,http://www.cocktaildb.com/ingr_detail?id=96
coconut piece,http://www.cocktaildb.com/ingr_detail?id=98
coffee bean,http://www.cocktaildb.com/ingr_detail?id=99
coffee grounds,http://www.cocktaildb.com/ingr_detail?id=100
cranberry,http://www.cocktaildb.com/ingr_detail?id=101
cucumber slice,http://www.cocktaildb.com/ingr_detail?id=102
curls,http://www.cocktaildb.com/ingr_detail?id=103
dilly bean,http://www.cocktaildb.com/ingr_detail?id=104
flower,http://www.cocktaildb.com/ingr_detail?id=105
fruit garnish,http://www.cocktaildb.com/ingr_detail?id=106
garnish,http://www.cocktaildb.com/ingr_detail?id=107
fresh grape,http://www.cocktaildb.com/ingr_detail?id=109
kumquat slice,http://www.cocktaildb.com/ingr_detail?id=110
lemon wheel,http://www.cocktaildb.com/ingr_detail?id=111
lime wheel,http://www.cocktaildb.com/ingr_detail?id=112
Chinese golden lime,http://www.cocktaildb.com/ingr_detail?id=113
mango slice,http://www.cocktaildb.com/ingr_detail?id=114
mint candy,http://www.cocktaildb.com/ingr_detail?id=115
nectarine slice,http://www.cocktaildb.com/ingr_detail?id=116
olive,http://www.cocktaildb.com/ingr_detail?id=117
orange wheel,http://www.cocktaildb.com/ingr_detail?id=118
grated orange zest,http://www.cocktaildb.com/ingr_detail?id=119
slice of  passion fruit,http://www.cocktaildb.com/ingr_detail?id=120
Peach slice,http://www.cocktaildb.com/ingr_detail?id=121
pineapple slice,http://www.cocktaildb.com/ingr_detail?id=122
plum,http://www.cocktaildb.com/ingr_detail?id=123
prune,http://www.cocktaildb.com/ingr_detail?id=124
raisin,http://www.cocktaildb.com/ingr_detail?id=125
raspberry,http://www.cocktaildb.com/ingr_detail?id=126
turbinado sugar,http://www.cocktaildb.com/ingr_detail?id=127
twist,http://www.cocktaildb.com/ingr_detail?id=128
piece of watermelon,http://www.cocktaildb.com/ingr_detail?id=129
whipped cream,http://www.cocktaildb.com/ingr_detail?id=130
crÃ¨me de rose,http://www.cocktaildb.com/ingr_detail?id=131
crÃ¨me de violette,http://www.cocktaildb.com/ingr_detail?id=132
CrÃ¨me Yvette,http://www.cocktaildb.com/ingr_detail?id=133
rosolio,http://www.cocktaildb.com/ingr_detail?id=134
Abricotine,http://www.cocktaildb.com/ingr_detail?id=135
Alize,http://www.cocktaildb.com/ingr_detail?id=136
apple schnapps liqueur,http://www.cocktaildb.com/ingr_detail?id=137
apricot liqueur,http://www.cocktaildb.com/ingr_detail?id=138
apricot flavored brandy,http://www.cocktaildb.com/ingr_detail?id=139
Apry,http://www.cocktaildb.com/ingr_detail?id=140
Aurum,http://www.cocktaildb.com/ingr_detail?id=141
banana-flavored brandy liqueur,http://www.cocktaildb.com/ingr_detail?id=142
black currant liqueur,http://www.cocktaildb.com/ingr_detail?id=143
blackberry schnapps,http://www.cocktaildb.com/ingr_detail?id=144
blackberry flavored brandy,http://www.cocktaildb.com/ingr_detail?id=145
Capricot,http://www.cocktaildb.com/ingr_detail?id=146
Chambord,http://www.cocktaildb.com/ingr_detail?id=147
Cheri Suisse,http://www.cocktaildb.com/ingr_detail?id=148
Cherry Heering,http://www.cocktaildb.com/ingr_detail?id=149
cherry liqueur,http://www.cocktaildb.com/ingr_detail?id=150
cherry flavored brandy,http://www.cocktaildb.com/ingr_detail?id=151
Cointreau,http://www.cocktaildb.com/ingr_detail?id=152
Controy,http://www.cocktaildb.com/ingr_detail?id=153
Cordial Medoc,http://www.cocktaildb.com/ingr_detail?id=154
crÃ¨me de ananas,http://www.cocktaildb.com/ingr_detail?id=155
crÃ¨me de banane,http://www.cocktaildb.com/ingr_detail?id=156
crÃ¨me de cassis,http://www.cocktaildb.com/ingr_detail?id=157
crÃ¨me de prunelle,http://www.cocktaildb.com/ingr_detail?id=158
CuraÃ§ao,http://www.cocktaildb.com/ingr_detail?id=159
Forbidden Fruit,http://www.cocktaildb.com/ingr_detail?id=160
framboise liqueur,http://www.cocktaildb.com/ingr_detail?id=162
Grand Marnier,http://www.cocktaildb.com/ingr_detail?id=163
lime liqueur,http://www.cocktaildb.com/ingr_detail?id=164
Malibu,http://www.cocktaildb.com/ingr_detail?id=165
Mandarette,http://www.cocktaildb.com/ingr_detail?id=166
Mandarine Napoleon,http://www.cocktaildb.com/ingr_detail?id=167
Mandarinette,http://www.cocktaildb.com/ingr_detail?id=168
mandarin liqueur,http://www.cocktaildb.com/ingr_detail?id=169
maraschino liqueur,http://www.cocktaildb.com/ingr_detail?id=170
melon liqueur,http://www.cocktaildb.com/ingr_detail?id=171
Midori,http://www.cocktaildb.com/ingr_detail?id=172
peach-flavored brandy liqueur,http://www.cocktaildb.com/ingr_detail?id=173
peach liqueur,http://www.cocktaildb.com/ingr_detail?id=174
Pisang Ambon,http://www.cocktaildb.com/ingr_detail?id=175
Pricota,http://www.cocktaildb.com/ingr_detail?id=176
raspberry-flavored brandy liqueur,http://www.cocktaildb.com/ingr_detail?id=177
rock & rye,http://www.cocktaildb.com/ingr_detail?id=178
liqueur schnapps,http://www.cocktaildb.com/ingr_detail?id=179
Seven Fruits liqueur,http://www.cocktaildb.com/ingr_detail?id=180
sloe gin,http://www.cocktaildb.com/ingr_detail?id=181
sour apple-flavored liqueur,http://www.cocktaildb.com/ingr_detail?id=182
Southern Comfort,http://www.cocktaildb.com/ingr_detail?id=183
strawberry-flavored liqueur,http://www.cocktaildb.com/ingr_detail?id=184
triple sec,http://www.cocktaildb.com/ingr_detail?id=185
Van der Hum,http://www.cocktaildb.com/ingr_detail?id=186
advocaat,http://www.cocktaildb.com/ingr_detail?id=187
Anis del Mono,http://www.cocktaildb.com/ingr_detail?id=188
anisette,http://www.cocktaildb.com/ingr_detail?id=189
B & B,http://www.cocktaildb.com/ingr_detail?id=190
Benedictine,http://www.cocktaildb.com/ingr_detail?id=191
Calisay liqueur,http://www.cocktaildb.com/ingr_detail?id=192
Canton Ginger,http://www.cocktaildb.com/ingr_detail?id=193
Charbreux,http://www.cocktaildb.com/ingr_detail?id=194
green Chartreuse,http://www.cocktaildb.com/ingr_detail?id=195
cinnamon schnapps liqueur,http://www.cocktaildb.com/ingr_detail?id=196
crÃ¨me de menthe,http://www.cocktaildb.com/ingr_detail?id=197
crÃ¨me de recco,http://www.cocktaildb.com/ingr_detail?id=198
crÃ¨me de thÃ©,http://www.cocktaildb.com/ingr_detail?id=199
Damiana,http://www.cocktaildb.com/ingr_detail?id=200
Galliano,http://www.cocktaildb.com/ingr_detail?id=201
ginger-flavored brandy liqueur,http://www.cocktaildb.com/ingr_detail?id=202
goldwasser,http://www.cocktaildb.com/ingr_detail?id=204
Greenopal,http://www.cocktaildb.com/ingr_detail?id=205
Herbsaint,http://www.cocktaildb.com/ingr_detail?id=206
Hercules,http://www.cocktaildb.com/ingr_detail?id=207
yellow Izarra,http://www.cocktaildb.com/ingr_detail?id=208
JÃ¤germeister,http://www.cocktaildb.com/ingr_detail?id=209
kummel,http://www.cocktaildb.com/ingr_detail?id=210
liqueur,http://www.cocktaildb.com/ingr_detail?id=211
Liqueur d'Or,http://www.cocktaildb.com/ingr_detail?id=212
mint-flavored liqueur or schnapps,http://www.cocktaildb.com/ingr_detail?id=213
Ojen,http://www.cocktaildb.com/ingr_detail?id=214
ouzo,http://www.cocktaildb.com/ingr_detail?id=215
parfait amour,http://www.cocktaildb.com/ingr_detail?id=216
pastis,http://www.cocktaildb.com/ingr_detail?id=217
peppermint schnapps,http://www.cocktaildb.com/ingr_detail?id=218
Pernod,http://www.cocktaildb.com/ingr_detail?id=219
pimento dram,http://www.cocktaildb.com/ingr_detail?id=220
Roiano,http://www.cocktaildb.com/ingr_detail?id=221
Rompope,http://www.cocktaildb.com/ingr_detail?id=222
Rumpleminze,http://www.cocktaildb.com/ingr_detail?id=223
sambuca,http://www.cocktaildb.com/ingr_detail?id=224
Strega,http://www.cocktaildb.com/ingr_detail?id=225
Suze,http://www.cocktaildb.com/ingr_detail?id=226
Tea Breeze,http://www.cocktaildb.com/ingr_detail?id=227
Vandermint,http://www.cocktaildb.com/ingr_detail?id=228
Vieille Cure,http://www.cocktaildb.com/ingr_detail?id=229
Vov,http://www.cocktaildb.com/ingr_detail?id=230
amaretto,http://www.cocktaildb.com/ingr_detail?id=231
chocolate-flavored liqueur,http://www.cocktaildb.com/ingr_detail?id=232
coffee-flavored liqueur,http://www.cocktaildb.com/ingr_detail?id=233
crÃ¨me de cacao,http://www.cocktaildb.com/ingr_detail?id=234
crÃ¨me de moka,http://www.cocktaildb.com/ingr_detail?id=235
crÃ¨me de noisette,http://www.cocktaildb.com/ingr_detail?id=236
crÃ¨me de noyeau,http://www.cocktaildb.com/ingr_detail?id=237
crÃ¨me de vanille,http://www.cocktaildb.com/ingr_detail?id=238
Frangelico,http://www.cocktaildb.com/ingr_detail?id=239
Kahlua,http://www.cocktaildb.com/ingr_detail?id=240
Tia Maria,http://www.cocktaildb.com/ingr_detail?id=241
Tonicola,http://www.cocktaildb.com/ingr_detail?id=242
Tuaca,http://www.cocktaildb.com/ingr_detail?id=243
Bourbon liqueur,http://www.cocktaildb.com/ingr_detail?id=244
Canadian whiskey liqueur,http://www.cocktaildb.com/ingr_detail?id=245
Drambuie,http://www.cocktaildb.com/ingr_detail?id=246
East Indian Punch,http://www.cocktaildb.com/ingr_detail?id=247
Irish cream,http://www.cocktaildb.com/ingr_detail?id=248
Irish whiskey liqueur,http://www.cocktaildb.com/ingr_detail?id=249
Lochan Ora,http://www.cocktaildb.com/ingr_detail?id=250
Rumola,http://www.cocktaildb.com/ingr_detail?id=251
Rumona,http://www.cocktaildb.com/ingr_detail?id=252
Swedish Punch/Punsch,http://www.cocktaildb.com/ingr_detail?id=253
aquavit,http://www.cocktaildb.com/ingr_detail?id=254
Bombay gin,http://www.cocktaildb.com/ingr_detail?id=255
genever gin,http://www.cocktaildb.com/ingr_detail?id=256
London dry gin,http://www.cocktaildb.com/ingr_detail?id=257
mint-flavored gin,http://www.cocktaildb.com/ingr_detail?id=258
old tom gin,http://www.cocktaildb.com/ingr_detail?id=259
orange-flavored gin,http://www.cocktaildb.com/ingr_detail?id=260
Plymouth gin,http://www.cocktaildb.com/ingr_detail?id=261
Gordon's Gin,http://www.cocktaildb.com/ingr_detail?id=262
liquor,http://www.cocktaildb.com/ingr_detail?id=263
traditional schnapps,http://www.cocktaildb.com/ingr_detail?id=264
Seagram's Gin,http://www.cocktaildb.com/ingr_detail?id=265
Tarkhuna,http://www.cocktaildb.com/ingr_detail?id=266
vodka,http://www.cocktaildb.com/ingr_detail?id=267
flavored vodka,http://www.cocktaildb.com/ingr_detail?id=268
yellow gin,http://www.cocktaildb.com/ingr_detail?id=269
zubrowka,http://www.cocktaildb.com/ingr_detail?id=270
7-Up,http://www.cocktaildb.com/ingr_detail?id=271
apple cider,http://www.cocktaildb.com/ingr_detail?id=273
apple juice,http://www.cocktaildb.com/ingr_detail?id=274
beef bouillon,http://www.cocktaildb.com/ingr_detail?id=275
blackberry jelly,http://www.cocktaildb.com/ingr_detail?id=276
blood orange slice,http://www.cocktaildb.com/ingr_detail?id=277
Bloody Mary mix,http://www.cocktaildb.com/ingr_detail?id=278
brine,http://www.cocktaildb.com/ingr_detail?id=279
blueberry syrup,http://www.cocktaildb.com/ingr_detail?id=280
brown sugar,http://www.cocktaildb.com/ingr_detail?id=281
butter,http://www.cocktaildb.com/ingr_detail?id=282
sugar cane syrup,http://www.cocktaildb.com/ingr_detail?id=283
capillaire syrup,http://www.cocktaildb.com/ingr_detail?id=284
cayenne pepper,http://www.cocktaildb.com/ingr_detail?id=285
celery salt,http://www.cocktaildb.com/ingr_detail?id=286
chili sauce,http://www.cocktaildb.com/ingr_detail?id=287
cocoa,http://www.cocktaildb.com/ingr_detail?id=288
cider,http://www.cocktaildb.com/ingr_detail?id=289
cider vinegar,http://www.cocktaildb.com/ingr_detail?id=290
cinnamon,http://www.cocktaildb.com/ingr_detail?id=291
clam juice,http://www.cocktaildb.com/ingr_detail?id=292
clove,http://www.cocktaildb.com/ingr_detail?id=293
Coca Cola,http://www.cocktaildb.com/ingr_detail?id=294
cochineal,http://www.cocktaildb.com/ingr_detail?id=295
coconut milk,http://www.cocktaildb.com/ingr_detail?id=296
coconut cream,http://www.cocktaildb.com/ingr_detail?id=297
coffee,http://www.cocktaildb.com/ingr_detail?id=299
espresso,http://www.cocktaildb.com/ingr_detail?id=300
instant coffee,http://www.cocktaildb.com/ingr_detail?id=301
Cola,http://www.cocktaildb.com/ingr_detail?id=302
cranberry juice,http://www.cocktaildb.com/ingr_detail?id=303
cranberry sauce,http://www.cocktaildb.com/ingr_detail?id=304
cream,http://www.cocktaildb.com/ingr_detail?id=305
curry powder,http://www.cocktaildb.com/ingr_detail?id=306
eau de melisse,http://www.cocktaildb.com/ingr_detail?id=307
egg,http://www.cocktaildb.com/ingr_detail?id=308
falernum,http://www.cocktaildb.com/ingr_detail?id=309
food coloring,http://www.cocktaildb.com/ingr_detail?id=310
ginger,http://www.cocktaildb.com/ingr_detail?id=311
ginger ale,http://www.cocktaildb.com/ingr_detail?id=312
ginger beer,http://www.cocktaildb.com/ingr_detail?id=313
gomme syrup,http://www.cocktaildb.com/ingr_detail?id=314
grape juice,http://www.cocktaildb.com/ingr_detail?id=315
grapefruit juice,http://www.cocktaildb.com/ingr_detail?id=316
